country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,pm2.5,82.0,328.0,205.0
India,delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,pm10,121.0,210.0,157.0
India,delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,no2,9.0,79.0,35.0
India,delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,co,36.0,96.0,62.0
India,delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,pm2.5,97.0,362.0,234.0
India,delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.5627763,77.1180053,co,18.0,68.0,34.0
India,delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,pm2.5,69.0,390.0,233.0
India,delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,pm10,135.0,358.0,194.0
India,delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-03-03 15:00:00,28.6811736,77.3025234,pm2.5,78.0,277.0,142.0
India,delhi,Delhi,"Lodhi Road, Delhi - IMD",2026-03-03 15:00:00,28.5918245,77.2273074,o3,12.0,109.0,82.0
India,delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,pm10,133.0,215.0,171.0
India,delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,co,48.0,100.0,57.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,pm10,148.0,312.0,201.0
India,delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.1944633,pm10,124.0,214.0,162.0
India,delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.1944633,co,63.0,86.0,77.0
India,gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,nh3,8.0,8.0,8.0
India,gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,pm2.5,9.0,77.0,41.0
India,gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,pm10,78.0,189.0,109.0
India,gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,o3,4.0,13.0,5.0
India,gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2026-03-03 15:00:00,23.163798,72.677768,co,38.0,121.0,70.0
India,gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,nh3,1.0,2.0,1.0
India,gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,co,13.0,113.0,33.0
India,gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-03-03 15:00:00,23.221714,72.654328,pm10,84.0,182.0,138.0
India,gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-03-03 15:00:00,23.221714,72.654328,nh3,2.0,5.0,3.0
India,gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,no2,21.0,39.0,28.0
India,gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,nh3,1.0,4.0,3.0
India,haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-03-03 15:00:00,28.39072,77.30059,pm2.5,190.0,205.0,196.0
India,haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-03-03 15:00:00,28.39072,77.30059,no2,24.0,26.0,25.0
India,haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-03-03 15:00:00,28.39072,77.30059,nh3,11.0,12.0,11.0
India,haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-03-03 15:00:00,28.376058,77.315741,no2,30.0,33.0,31.0
India,haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-03-03 15:00:00,28.376058,77.315741,nh3,10.0,10.0,10.0
India,haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,pm10,107.0,115.0,109.0
India,haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,o3,9.0,39.0,29.0
India,haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-03-03 15:00:00,29.503664,75.467934,so2,10.0,11.0,10.0
India,haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2026-03-03 15:00:00,28.422681,77.148944,o3,24.0,76.0,44.0
India,gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,o3,2.0,11.0,4.0
India,gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-03-03 15:00:00,20.362421,72.918013,so2,21.0,28.0,26.0
India,gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-03-03 15:00:00,20.362421,72.918013,o3,4.0,26.0,21.0
India,gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-03-03 15:00:00,22.969611,72.6435,pm10,69.0,425.0,175.0
India,gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-03-03 15:00:00,22.969611,72.6435,so2,22.0,34.0,28.0
India,gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-03-03 15:00:00,22.969611,72.6435,co,8.0,57.0,26.0
India,haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-03-03 15:00:00,28.6701,76.9254,so2,6.0,7.0,7.0
India,haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-03-03 15:00:00,28.3419248,77.319699,nh3,3.0,3.0,3.0
India,haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,so2,4.0,9.0,7.0
India,haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,o3,10.0,45.0,38.0
India,haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,nh3,10.0,11.0,11.0
India,haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,pm10,100.0,126.0,112.0
India,haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,no2,35.0,51.0,44.0
India,haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-03-03 15:00:00,29.8006,76.4155,pm10,78.0,102.0,93.0
India,haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-03-03 15:00:00,29.8006,76.4155,o3,12.0,24.0,18.0
India,haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,pm10,47.0,256.0,84.0
India,haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,so2,1.0,5.0,3.0
India,haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,o3,26.0,26.0,26.0
India,haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-03-03 15:00:00,29.966942,76.875879,so2,2.0,3.0,2.0
India,haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-03-03 15:00:00,28.360699,76.93609,so2,1.0,12.0,7.0
India,haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,no2,35.0,59.0,46.0
India,haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,so2,5.0,6.0,5.0
India,haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,co,68.0,94.0,81.0
India,gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-03-03 15:00:00,23.016834,72.625775,no2,16.0,134.0,69.0
India,gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,nh3,6.0,17.0,11.0
India,gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,pm10,94.0,210.0,136.0
India,gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,so2,7.0,37.0,18.0
India,gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,pm2.5,80.0,341.0,221.0
India,gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-03 15:00:00,21.217779,72.834787,pm2.5,47.0,352.0,122.0
India,gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,no2,3.0,82.0,24.0
India,gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,nh3,2.0,5.0,4.0
India,haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,nh3,2.0,4.0,3.0
India,haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,o3,3.0,23.0,13.0
India,haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-03-03 15:00:00,28.2068,76.7997,pm2.5,133.0,312.0,256.0
India,haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-03-03 15:00:00,28.1485564,77.3320667,no2,23.0,24.0,24.0
India,haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-03-03 15:00:00,28.1485564,77.3320667,co,14.0,52.0,29.0
India,karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-03-03 15:00:00,12.9135218,77.5950804,nh3,3.0,3.0,3.0
India,karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.951913,77.539784,pm2.5,47.0,288.0,81.0
India,karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.951913,77.539784,nh3,3.0,4.0,4.0
India,karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-03-03 15:00:00,13.029152,77.585901,no2,44.0,60.0,54.0
India,karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,pm10,107.0,160.0,127.0
India,karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,no2,17.0,105.0,42.0
India,karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-03-03 15:00:00,12.920984,77.584908,nh3,2.0,4.0,3.0
India,karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-03-03 15:00:00,12.920984,77.584908,o3,23.0,69.0,57.0
India,karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.7816279,77.6299145,pm10,80.0,440.0,147.0
India,karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-03-03 15:00:00,15.3714823,75.1160168,o3,21.0,26.0,21.0
India,karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,co,34.0,66.0,42.0
India,karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,pm2.5,22.0,56.0,34.0
India,karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,pm10,19.0,51.0,31.0
India,karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,co,10.0,26.0,15.0
India,karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,o3,4.0,165.0,60.0
India,himachal pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2026-03-03 15:00:00,30.943887,76.801991,so2,19.0,133.0,75.0
India,jammu and kashmir,Pampore,"Khrew, Pampore - JKPCC",2026-03-03 15:00:00,34.031606,75.009712,pm10,22.0,80.0,49.0
India,jammu and kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",2026-03-03 15:00:00,34.06313,74.96017,no2,5.0,26.0,11.0
India,jammu and kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-03-03 15:00:00,34.066206,74.81982,pm10,24.0,52.0,36.0
India,jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2026-03-03 15:00:00,23.80569,86.44268,co,13.0,36.0,24.0
India,jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2026-03-03 15:00:00,23.80569,86.44268,o3,4.0,49.0,34.0
India,karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-03-03 15:00:00,12.733409,77.298051,so2,12.0,26.0,18.0
India,karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-03-03 15:00:00,12.733409,77.298051,co,5.0,56.0,26.0
India,karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-03-03 15:00:00,13.94,75.555917,pm10,41.0,74.0,68.0
India,karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-03-03 15:00:00,16.802639,75.722694,so2,3.0,6.0,3.0
India,kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2026-03-03 15:00:00,10.073232,76.302765,so2,1.0,1.0,1.0
India,kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2026-03-03 15:00:00,10.073232,76.302765,o3,14.0,16.0,15.0
India,kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2026-03-03 15:00:00,11.875,75.3732,no2,12.0,16.0,16.0
India,kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2026-03-03 15:00:00,8.8787,76.6073,pm10,71.0,82.0,76.0
India,kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-03-03 15:00:00,8.5637,76.8865,so2,1.0,14.0,7.0
India,kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-03-03 15:00:00,10.5324,76.2159,pm2.5,46.0,63.0,54.0
India,kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-03-03 15:00:00,10.5324,76.2159,no2,6.0,8.0,7.0
India,kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-03-03 15:00:00,10.5324,76.2159,o3,29.0,30.0,30.0
India,madhya pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2026-03-03 15:00:00,23.264759,77.381568,no2,16.0,60.0,29.0
India,haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",2026-03-03 15:00:00,30.7057778,76.8531805555555,no2,23.0,26.0,25.0
India,haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,pm2.5,104.0,245.0,185.0
India,haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,so2,11.0,11.0,11.0
India,haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,co,47.0,50.0,49.0
India,haryana,Sonipat,"Murthal, Sonipat - HSPCB",2026-03-03 15:00:00,29.0272,77.0621,nh3,11.0,11.0,11.0
India,karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2026-03-03 15:00:00,11.55358,76.55521,no2,14.0,35.0,24.0
India,karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2026-03-03 15:00:00,13.328028,75.797056,so2,1.0,6.0,4.0
India,karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-03-03 15:00:00,15.459706,75.008381,nh3,6.0,6.0,6.0
India,karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-03-03 15:00:00,15.3714823,75.1160168,no2,7.0,11.0,11.0
India,karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.7816279,77.6299145,so2,19.0,20.0,20.0
India,karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-03-03 15:00:00,13.0270199,77.494094,pm10,93.0,117.0,105.0
India,karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-03-03 15:00:00,13.0270199,77.494094,no2,20.0,36.0,26.0
India,karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2026-03-03 15:00:00,11.55358,76.55521,pm2.5,26.0,52.0,33.0
India,haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-03-03 15:00:00,28.3153,76.9143,pm10,93.0,131.0,114.0
India,madhya pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-03-03 15:00:00,23.10844,77.511428,no2,59.0,147.0,98.0
India,madhya pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,pm10,64.0,394.0,173.0
India,madhya pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,nh3,8.0,11.0,10.0
India,madhya pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,so2,9.0,54.0,39.0
India,madhya pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,co,6.0,64.0,18.0
India,madhya pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2026-03-03 15:00:00,23.331731,75.045981,pm2.5,8.0,313.0,101.0
India,madhya pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,pm2.5,24.0,402.0,152.0
India,madhya pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,pm10,69.0,313.0,141.0
India,madhya pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,so2,5.0,35.0,14.0
India,madhya pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-03-03 15:00:00,24.58434363,80.8549414,co,17.0,74.0,26.0
India,maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-03-03 15:00:00,16.6870449,74.2505872,o3,10.0,63.0,44.0
India,maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-03-03 15:00:00,16.7143745,74.2426398,co,28.0,30.0,29.0
India,maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-03-03 15:00:00,18.39963,76.57452,no2,15.0,68.0,28.0
India,maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-03-03 15:00:00,18.39963,76.57452,nh3,4.0,20.0,8.0
India,maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-03-03 15:00:00,18.1023399,73.4783687,pm10,70.0,175.0,113.0
India,maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-03-03 15:00:00,18.1023399,73.4783687,no2,20.0,91.0,50.0
India,maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-03-03 15:00:00,18.1023399,73.4783687,o3,19.0,73.0,37.0
India,maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,pm2.5,70.0,175.0,98.0
India,maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,nh3,1.0,1.0,1.0
India,maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,so2,17.0,28.0,24.0
India,maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,pm2.5,28.0,293.0,106.0
India,maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,pm10,74.0,403.0,167.0
India,maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,o3,13.0,20.0,18.0
India,maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-03-03 15:00:00,19.9775302,79.2337086,pm2.5,50.0,163.0,86.0
India,maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,pm2.5,45.0,323.0,152.0
India,maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,so2,2.0,15.0,8.0
India,maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,co,6.0,104.0,20.0
India,maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-03-03 15:00:00,21.001264,75.565602,pm10,87.0,421.0,146.0
India,maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-03-03 15:00:00,21.001264,75.565602,no2,4.0,25.0,12.0
India,maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-03-03 15:00:00,19.25292,73.142019,pm2.5,30.0,310.0,126.0
India,maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-03-03 15:00:00,20.939198,77.765701,so2,14.0,46.0,25.0
India,maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-03-03 15:00:00,20.939198,77.765701,o3,5.0,76.0,62.0
India,maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-03-03 15:00:00,19.87562,75.38731,nh3,2.0,4.0,2.0
India,maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2026-03-03 15:00:00,19.8389439,75.244448,so2,7.0,29.0,15.0
India,maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-03-03 15:00:00,19.16485,73.23409,no2,12.0,54.0,32.0
India,maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-03-03 15:00:00,19.16485,73.23409,o3,13.0,85.0,48.0
India,maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-03-03 15:00:00,19.0243902,73.0406721,pm10,57.0,180.0,111.0
India,madhya pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,pm2.5,37.0,500.0,152.0
India,madhya pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,so2,1.0,10.0,7.0
India,madhya pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,co,2.0,185.0,12.0
India,madhya pradesh,Indore,"Airport Area, Indore - IMC",2026-03-03 15:00:00,22.7289,75.8076,pm2.5,45.0,483.0,152.0
India,madhya pradesh,Indore,"Airport Area, Indore - IMC",2026-03-03 15:00:00,22.7289,75.8076,co,1.0,67.0,34.0
India,madhya pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2026-03-03 15:00:00,22.431,75.5213,co,27.0,132.0,69.0
India,madhya pradesh,Indore,"Residency Area, Indore - IMC",2026-03-03 15:00:00,22.7084,75.8815,no2,20.0,48.0,29.0
India,madhya pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-03-03 15:00:00,24.10897,82.64558,pm10,113.0,403.0,203.0
India,madhya pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-03-03 15:00:00,23.1633321,75.800225,pm2.5,42.0,345.0,200.0
India,madhya pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-03-03 15:00:00,23.1633321,75.800225,pm10,40.0,217.0,134.0
India,madhya pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-03-03 15:00:00,23.1633321,75.800225,so2,1.0,11.0,5.0
India,madhya pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-03-03 15:00:00,23.1633321,75.800225,co,15.0,106.0,50.0
India,maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-03-03 15:00:00,20.719516,77.000253,so2,8.0,18.0,13.0
India,maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-03-03 15:00:00,20.9402359,77.7895248,pm10,55.0,109.0,73.0
India,madhya pradesh,Indore,"Residency Area, Indore - IMC",2026-03-03 15:00:00,22.7084,75.8815,co,36.0,131.0,100.0
India,madhya pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2026-03-03 15:00:00,23.163174,79.973061,pm10,48.0,122.0,81.0
India,madhya pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2026-03-03 15:00:00,23.163174,79.973061,no2,4.0,13.0,10.0
India,madhya pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-03-03 15:00:00,23.142888,79.916147,pm10,26.0,184.0,78.0
India,madhya pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-03-03 15:00:00,23.142888,79.916147,co,32.0,120.0,44.0
India,madhya pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-03-03 15:00:00,23.168606,79.932247,nh3,1.0,2.0,2.0
India,madhya pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2026-03-03 15:00:00,23.218135,79.95777,so2,6.0,17.0,10.0
India,madhya pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-03-03 15:00:00,23.233584,77.400574,nh3,5.0,6.0,6.0
India,madhya pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-03-03 15:00:00,23.233584,77.400574,co,18.0,124.0,36.0
India,madhya pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2026-03-03 15:00:00,22.9682591,76.064118,pm10,41.0,175.0,111.0
India,madhya pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-03-03 15:00:00,26.203442,78.193251,pm10,64.0,421.0,178.0
India,madhya pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-03-03 15:00:00,26.203442,78.193251,so2,13.0,24.0,17.0
India,madhya pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-03-03 15:00:00,26.203442,78.193251,co,2.0,131.0,24.0
India,madhya pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-03-03 15:00:00,26.259242,78.216432,pm10,66.0,498.0,178.0
India,maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-03-03 15:00:00,19.309073,73.057223,co,16.0,100.0,53.0
India,maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-03-03 15:00:00,18.96702,72.84214,so2,15.0,24.0,19.0
India,maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-03-03 15:00:00,19.1878657,72.8304069,pm2.5,16.0,310.0,118.0
India,maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-03-03 15:00:00,19.1878657,72.8304069,no2,9.0,97.0,35.0
